DATE (MM-DD),TIME(tA) (HH-MM),TIME(tB) (HH-MM),A (max d),B (max d),C (max d),D (max d)
9,21,17,45,19,15,0.5,NaN,NaN,NaN
9,22,18,41,19,41,0.5,1,NaN,NaN
9,23,18,22,19,31,0.5,1,NaN,NaN
9,24,14,42,16,55,0.5,1,NaN,NaN
9,25,13,44,14,24,0.5,1,NaN,NaN
9,28,17,50,19,15,0.5,1,NaN,NaN
10,1,14,27,15,36,0.5,1,NaN,NaN
10,2,12,42,13,33,0.5,1,NaN,NaN
10,3,17,8,18,48,0.5,1,NaN,NaN
10,4,18,0,19,26,0.5,1,NaN,NaN
10,5,18,20,19,39,0.5,1,NaN,NaN
10,6,17,0,19,10,0.5,1,NaN,NaN
10,7,17,51,18,55,0.5,1,NaN,NaN
10,8,13,36,14,43,0.5,1,NaN,NaN
10,10,18,6,19,7,0.5,1,NaN,NaN
10,15,15,21,16,44,2,NaN,NaN,NaN
10,16,14,48,16,21,2,NaN,NaN,0.5
10,17,17,41,18,14,2,NaN,NaN,0.5
10,18,18,1,19,23,2,NaN,1,0.5
10,19,18,37,19,55,2,NaN,1,0.5
10,20,19,0,19,42,2,NaN,1,NaN
10,21,18,30,19,41,2,NaN,1,0.5
10,22,15,52,17,20,2,NaN,1,0.5
10,23,14,17,16,9,2,NaN,1,0.5
10,31,12,56,15,22,NaN,NaN,1,0.5
11,1,11,38,13,42,NaN,NaN,1,0.5
11,5,14,5,16,43,2,NaN,1,0.5
11,6,15,44,16,33,2,NaN,1,0.5
11,7,19,6,20,10,2,NaN,1,0.5
11,8,19,7,20,5,2,NaN,1,0.5
